,oso_slug,project_name,project_id,project_url,project_address,funder_name,funder_round_name,funder_round_type,funder_address,funding_amount,funding_currency,funding_network,funding_date
19572,trusted-seed,RegenScore,,https://vote.optimism.io/retropgf/3/application/0xa3a9f7442c1e971a696a7f70f7eea524eff2a8685d279b143506a8f3cca22924,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,19875.86,OP,optimism,2024-01-01
19573,trusted-seed,Trusted Seed: REGEN Score,,https://gov.optimism.io/t/final-regen-score/6167,,Optimism Foundation,Missions Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,95000.0,OP,optimism,2023-05-01
19574,tryethernal,Antoine,,https://vote.optimism.io/retropgf/3/application/0xa2f3c16259f6eec775914f44a084ab251d93bfd7d109956b5a0b220edd1acd9a,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19575,turbo-eth,⚡️ TurboETH,,https://vote.optimism.io/retropgf/3/application/0x57f808acf22f28cb2bad6dfa0e86bc36f09569d4939fc3adfc83165d1e827d8d,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19576,turbo-eth,⚡️TurboETH - Web3 Build System,,https://app.optimism.io/retropgf-discovery/0x761d584f1C2d43cBc3F42ECd739701a36dFFAa31,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,18272.0,OP,optimism,2023-04-01
19577,typechain-dethcrypto,TypeChain,,https://app.optimism.io/retropgf-discovery/0x4d2F0Efdb2AD1d709d8522E7b5aa9f5181563617,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,44939.0,OP,optimism,2023-04-01
19578,typechain-dethcrypto,TypeChain / DethCode,,https://vote.optimism.io/retropgf/3/application/0xa41c1671630bb1c1474b3ec7fecf4fc13f3bb292d29620a83878dfcd66ed4006,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,124224.11,OP,optimism,2024-01-01
19579,ultrasoundmoney,Ultra Sound Money,,https://vote.optimism.io/retropgf/3/application/0x5e97794e6f3b8af9c3b97da269e51387e788cb4b3c609d708aaa668538ef1de2,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,54658.61,OP,optimism,2024-01-01
19580,understanding-optimism-codebase-joohhnnn,joohhnnn,,https://vote.optimism.io/retropgf/3/application/0x5a041a04567ec1d38f7938f95579599846e0f9c01fcc5df978d20da56e957257,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,29813.79,OP,optimism,2024-01-01
19581,uniwhales,Cielo,,https://vote.optimism.io/retropgf/3/application/0x84ecb27cf284c8208d4e5d3900b7d82ac73d30bd6de1aa5593e66db08b999f34,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
19583,upnodedev,Upnode Deploy Revised,,https://app.charmverse.io/op-grants/page-5705679072018564,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,30000.0,OP,optimism,2023-09-01
19584,upnodedev,Upnode Deploy | OP Stack Deployment UI,,https://vote.optimism.io/retropgf/3/application/0x6414f98253234460bc3783f0ad377c47d96d354c49d428ac992524f71cf7da37,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,62112.05,OP,optimism,2024-01-01
19585,usecannon,Cannon,,https://vote.optimism.io/retropgf/3/application/0xdc0face64ba51ddef44e2735f61245b27d54351a77d1a838b15d447e5ac6fcd0,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19586,usecannon,Cannon,,https://app.optimism.io/retropgf-discovery/0x07Aeeb7E544A070a2553e142828fb30c214a1F86,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,90241.0,OP,optimism,2023-04-01
19587,usedapp-truefieng,UseDApp,,https://vote.optimism.io/retropgf/3/application/0x6af5473e4db0dd86a69cb40bb73784f078e1dd2c242bad094331cde932c54daf,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19588,useweb3,wslyvh,,https://vote.optimism.io/retropgf/3/application/0x7a1947b73ddb3943d864d089f552222edca3de46a42cbebf8d873f139aeef609,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19590,valioxyz,valio.xyz,,https://vote.optimism.io/retropgf/3/application/0x1cad8308a2ca6a64abb3dc2286bac3f71ad46d0efd3bd82d3bde215b8aea71db,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,20551.64,OP,optimism,2024-01-01
19591,velodrome-sugar,Sugar,,https://app.optimism.io/retropgf-discovery/0x892Ff98a46e5bd141E2D12618f4B2Fe6284debac,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,1103.0,OP,optimism,2023-04-01
19592,viaprize,viaPrize,,https://app.charmverse.io/op-grants/page-7482769025043443,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,25000.0,OP,optimism,2023-09-01
19593,voteagora,Agora,,https://vote.optimism.io/retropgf/3/application/0x9d8e8db50a93b8fc1c68f5a99a240d4a5665fa0fe67b45c093bf70542e97fea7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,212309.93,OP,optimism,2024-01-01
19594,voteagora,Agora,,https://gov.optimism.io/t/review-gf-phase-1-proposal-agora/3752,,Optimism Foundation,Grants Season 2,,0x19793c7824be70ec58bb673ca42d2779d12581be,50000.0,OP,optimism,2022-11-01
19595,voteagora,Agora,,https://app.optimism.io/retropgf-discovery/0xFdFC6E1BbEc01288447222fC8F1AEE55a7C72b7B,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,101992.0,OP,optimism,2023-04-01
19597,vyperlang,Vyper,,https://vote.optimism.io/retropgf/3/application/0x023dfdedcfb50385c8c24fd86489a7f016633219c66583c71f154d7af99c6b51,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,248448.21,OP,optimism,2024-01-01
19598,vyperlang,Vyper,,https://app.optimism.io/retropgf-discovery/0xAbfA48BCc0F96Fc70be7a4156b0a74Ea350167fD,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,135226.0,OP,optimism,2023-04-01
19599,waffle-truefieng,Waffle,,https://vote.optimism.io/retropgf/3/application/0x877ded44fae0833c412ef1b802419a7d6d9e668c6f92f1fb439dbbd40ca12b2d,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19600,wagmi-dev,Wagmi / Viem,,https://vote.optimism.io/retropgf/3/application/0xc593432238cfdcaf9bb9c5d5b87e447f2b6a42d59a91135e0119cccc0d15aa32,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,198758.57,OP,optimism,2024-01-01
19601,wagmi-dev,wagmi,,https://app.optimism.io/retropgf-discovery/0xd2135CfB216b74109775236E36d4b433F1DF507B,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,156463.0,OP,optimism,2023-04-01
19602,wakeuplabs,RFG-1: WakeUp Labs,,https://app.charmverse.io/op-grants/proposals?id=c43e489d-4c60-4e40-b9b2-e69f1a962e24,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,30000.0,OP,optimism,2023-09-01
19603,wakeuplabs,WakeUp Labs,,https://vote.optimism.io/retropgf/3/application/0xf00fb0eb4581ec63ea15fef0aff171097b14e072eb9223ee3ed3dbcc1ffe0be7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,19875.86,OP,optimism,2024-01-01
19604,wakeuplabs,WakeUp Labs,,https://app.optimism.io/retropgf-discovery/0xab4f5A7fcd1Bb66C8c5f01bB77F6142759f46107,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,11329.0,OP,optimism,2023-04-01
19605,wallet-abstraction-qd-qd,Wallet Abstraction,,https://vote.optimism.io/retropgf/3/application/0xb3ee9ece0744873de674a173e46ad498bb7bbd53d98623b05b748d2f2a58210f,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19606,wallet-guard,Wallet Guard,,https://vote.optimism.io/retropgf/3/application/0xb7247ddd26258c85d25c75b287219c22c72db583a99d9539a962b9b5cccb5194,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19607,web3,Web3js,,https://vote.optimism.io/retropgf/3/application/0x9d1718c287c5d346ddcdaba1ea67709d8c86fb86736fc38b0be12b118e938f47,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,248448.21,OP,optimism,2024-01-01
19608,web3j,Web3j,,https://app.optimism.io/retropgf-discovery/0xe8a17e2f1bd4bFcBfBecb8a90be08780949a0cac,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,19785.0,OP,optimism,2023-04-01
19609,weekinethnews,Week in Ethereum News,,https://vote.optimism.io/retropgf/3/application/0x44be5b3d06daade4fd7a1c3e1bc9428926befe272b72c16f2d72dce66692af13,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,59627.57,OP,optimism,2024-01-01
19610,weekinethnews,Week in Ethereum News,,https://app.optimism.io/retropgf-discovery/0x13ebd3443fa5575F0Eb173e323D8419F7452CfB1,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,121700.0,OP,optimism,2023-04-01
19611,whatsabi-shazow,WhatsABI,,https://vote.optimism.io/retropgf/3/application/0x0056608c46c8d39fe0433671112d2b657578f801379b16e62f2e910f72406745,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,94410.32,OP,optimism,2024-01-01
19612,wighawag,Ronan Sandford,,https://vote.optimism.io/retropgf/3/application/0x5a18e693d79904be1b43af93354e08bf21c1e6322d29cfd03fd235e27bb6e815,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19613,wighawag,hardhat-deploy,,https://app.optimism.io/retropgf-discovery/0xF78cD306b23031dE9E739A5BcDE61764e82AD5eF,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,62649.0,OP,optimism,2023-04-01
19614,wildcards-protocol,Wildcards Protocol,,https://vote.optimism.io/retropgf/3/application/0xff47a8efd1b697c569903d9f0630712212dc9860276a2a7acbf59e67a11c6573,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,39751.71,OP,optimism,2024-01-01
19615,withtally,Tally,,https://vote.optimism.io/retropgf/3/application/0x3a4decc8b39d16b0eff1b41134bc9b9fcdba84292c2416766237125ad730072f,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,99379.28,OP,optimism,2024-01-01
19616,womenbiz,Women Biz - Optimism education,,https://app.optimism.io/retropgf-discovery/0x0693401dF5CbAE158be6bbAdDD69d52283a8076E,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,21068.0,OP,optimism,2023-04-01
19617,wp-rainbow-davisshaver,RainbowKit Login for WordPress,,https://app.optimism.io/retropgf-discovery/0x0F9Bd2a9E0D30f121c525DB5419A07b08Fce8440,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,9228.0,OP,optimism,2023-04-01
19618,wtfacademy,WTF Academy,,https://vote.optimism.io/retropgf/3/application/0xc77e8caea0ff6aa3bfcb546234f651f9c7b2486d42a326a64b0d847fe3f84afc,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19619,wtfacademy,WTF Academy,,https://app.optimism.io/retropgf-discovery/0x25df6DA2f4e5C178DdFF45038378C0b08E0Bce54,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,19419.0,OP,optimism,2023-04-01
19620,xkcp,Keccak hashing,,https://vote.optimism.io/retropgf/3/application/0xaee5d6c20a44b769b67767b8e691476d87b0b644784f635664c3f133c63e822b,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,81987.91,OP,optimism,2024-01-01
19621,xkcp,Keccak hashing,,https://app.optimism.io/retropgf-discovery/0xD06CaC3a900Dd34FE9CCd32F15DCC75E2423b816,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,62838.0,OP,optimism,2023-04-01
19622,yokifinance,Yoki Finance,,https://vote.optimism.io/retropgf/3/application/0x27de4f66f0433de79ae96092bef499db80909c87b8572d4fbbb63bb6d82af2a0,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,19875.86,OP,optimism,2024-01-01
19623,zenbit-eth,Zengo: Decentralized Budget,,https://vote.optimism.io/retropgf/3/application/0xa0e0d386a862f8f1ee625bf5837bfb8ef5a8201d70c459efbe9172602ff3d831,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,24844.82,OP,optimism,2024-01-01
19624,zeroknowledgefm,Zero Knowledge Podcast,,https://vote.optimism.io/retropgf/3/application/0xb046f206a85340c9a5fd8a2580c50a959a5e12ce83472533cf7320481836c242,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,89441.36,OP,optimism,2024-01-01
19625,, simple-optimism-node (Maintaining my own fork),,https://vote.optimism.io/retropgf/3/application/0x254cf8c61aa5ca4191734ca14ed63e4ae450a166fd3b1e0b9a1b90fde7fe1405,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,17391.37,OP,optimism,2024-01-01
19626,,0xDeFiTH,,https://vote.optimism.io/retropgf/3/application/0x22524ed382560f233db327f8a15688699606d15e0be81b104d6a71c78c44211c,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,8832.83,OP,optimism,2024-01-01
19627,,0xKhmer,,https://vote.optimism.io/retropgf/3/application/0x9f35e67a3fab96d07539e342cfb9417ab7eee66ea589a6ba5ac27531d1e36c5b,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,23807.3,OP,optimism,2024-01-01
19628,,0xSalman,,https://vote.optimism.io/retropgf/3/application/0x0f81c3b45bc842c5b8bba42ffe3080b4fafa4530a6b61ba2c8f26bb833f997e4,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,24790.16,OP,optimism,2024-01-01
19631,,ATK,,https://vote.optimism.io/retropgf/3/application/0x1c8c4fd36918b7b75642a5fccbcc1c4404299c3aed94ab0203a18c158f7744a6,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,6708.1,OP,optimism,2024-01-01
19632,,Accessible Education for Web3 Public Goods Changemakers,,https://vote.optimism.io/retropgf/3/application/0xe40f4bceed7ff7b0cd1e3b4b13362b1494babab80dd37bf0c68ca00e1c707e55,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,22116.86,OP,optimism,2024-01-01
19634,,Africa Founder Residency,,https://app.charmverse.io/op-grants/page-5705466835310178,,Optimism Foundation,Grants Season 4,,0x19793c7824be70ec58bb673ca42d2779d12581be,30000.0,OP,optimism,2023-09-01
19635,,Airstack,,https://vote.optimism.io/retropgf/3/application/0x2da0a205208f0703f3b53ee3b8a1e385d587a8c79768521ff1d088d34356a7a1,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,47956.47,OP,optimism,2024-01-01
19636,,Alex Harley,,https://vote.optimism.io/retropgf/3/application/0xedd5da3aa7cb23ec992f2d0b8bc6da3976efa2d28ed3a30521b5cbe6069eea01,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19637,,Alpha Insiders,,https://vote.optimism.io/retropgf/3/application/0xb8235b78bc813abcb99a302af764fb6b97e5e4d62803740995e4d0155da4def7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19638,,Andino - Talent in technology,,https://vote.optimism.io/retropgf/3/application/0xd5390391a52f0c2add9c6a9da3579d0eb4cdc8dfc62d30c791f29b7358e6d113,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,9937.93,OP,optimism,2024-01-01
19639,,Andrew Hong (ilemi),,https://vote.optimism.io/retropgf/3/application/0xb9dc69169ecedba49d6e8c75ca7a115cb62ed8f59032454605a4ac12180f94c1,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,27544.96,OP,optimism,2024-01-01
19640,,Ankr,,https://vote.optimism.io/retropgf/3/application/0x18d58f3a1be99ab8f5cb887edc4681df50b513b47dfec961ed4ddce79d42b109,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19643,,Apetimism Launchpad,,https://app.optimism.io/retropgf-discovery/0x2117085E7e4eE35825A9C71bbE46AAd8c01789f3,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,13769.0,OP,optimism,2023-04-01
19644,,Archly,,https://vote.optimism.io/retropgf/3/application/0xee97ff73170357b99babe87e571446a14ceca69695a9f3cd877e20f29d55c0ab,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,38223.26,OP,optimism,2024-01-01
19648,,Atomic Links,,https://gov.optimism.io/t/draft-gf-phase-1-proposal-atomic-links/5029,,Optimism Foundation,Grants Season 3,,0x19793c7824be70ec58bb673ca42d2779d12581be,50000.0,OP,optimism,2023-02-01
19649,,Attest Fest,,https://vote.optimism.io/retropgf/3/application/0x60f9485a7773d0b6dfc5a250e5c724fb5bb9cc6f77ad3920204286f347f59ffc,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,22857.24,OP,optimism,2024-01-01
19651,,BMX by Morphex,,https://vote.optimism.io/retropgf/3/application/0x7ab835fe64d2895755b3bbb798cd2164884ff924485993448394a28a1f854d33,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,31801.37,OP,optimism,2024-01-01
19652,,Bankless Africa,,https://vote.optimism.io/retropgf/3/application/0xd06e2d03da9fd53c32acf2de3762498f40b4c64bc9982de571d638605e8db73e,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,14906.89,OP,optimism,2024-01-01
19653,,Bankless Bengali,,https://vote.optimism.io/retropgf/3/application/0x9f4fbe2f82b8c499849bfd1963f8798ab8f25f95b0631fdf44129d477a3f7b78,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19654,,Bankless DAO Magyar ( Hungarian ),,https://vote.optimism.io/retropgf/3/application/0x239e74907063bead8e62acaaab47e4d716627b78036f7046e5d5403c405fb2aa,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19655,,Bankless Japan,,https://vote.optimism.io/retropgf/3/application/0xefa725b7cc2edfa6b591a2dedbfc35be2520858d4b8df32a33f731c2d1ca8be1,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,6637.54,OP,optimism,2024-01-01
19656,,Bankless Malayalam ,,https://vote.optimism.io/retropgf/3/application/0xd1fc5b5d7e7f975ce4e0b40c1f587f68ba4bb1e9ef72beb0a11128efb38c1b7b,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,6459.65,OP,optimism,2024-01-01
19657,,Bankless Publishing,,https://vote.optimism.io/retropgf/3/application/0x9af42af0df7a417b399a5e83c3744391b0c8d0e433392f02fa819f48420ff80d,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,10931.72,OP,optimism,2024-01-01
19658,,BanklessDAO Turkish,,https://vote.optimism.io/retropgf/3/application/0xb0e0767fc71db3090cdbb71b61ca3c6837e16377e4571fd2223ce4e7aedab8f4,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19659,,BanklessUA,,https://vote.optimism.io/retropgf/3/application/0x494d0957610b0e388d1cd8746ec6d9bb2237d0ab7467a6f216c557ef7a6ac83a,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19660,,Banklessadria,,https://vote.optimism.io/retropgf/3/application/0x33cbedc1cd085228b82aad34354954300fa82e7de307b5508ca3145c8e0f1ab7,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19661,,BasePaint,,https://vote.optimism.io/retropgf/3/application/0x91bba885bafc9e5144c7577f7159778277e17eb6073d4f6adf5acd3b31c9f1fc,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,115058.35,OP,optimism,2024-01-01
19662,,Based Nouns,,https://vote.optimism.io/retropgf/3/application/0x45f4ac02622878b9d0ff20242526729dce79ecb7b742099813cb6ef56533b377,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,49689.64,OP,optimism,2024-01-01
19663,,Baseswap,,https://vote.optimism.io/retropgf/3/application/0x0acc8d164a8084029652743eb5a4d6e624ee9f2b18c5fe77ac3f0dcb9160b28d,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,24844.82,OP,optimism,2024-01-01
19664,,Basic course in blockchain and crypto literacy ,,https://vote.optimism.io/retropgf/3/application/0x4944faa89385224a1c499f4a4f35d0d8a00331d2ab3020efd63e203793e11845,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19665,,Basic course in crypto literacy,,https://app.optimism.io/retropgf-discovery/0xff95a2f9bf8fe8019d1f705B5b1e3cb8a8F223C0,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,4504.0,OP,optimism,2023-04-01
19666,,Bedrock Contracts Architecture Diagram,,https://vote.optimism.io/retropgf/3/application/0x13b31e6d44adbf64b745db28dfac1c8a4003a6e11b244e2cbf2f105b5d98b24a,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
19667,,Big Sybil'or,,https://app.optimism.io/retropgf-discovery/0x8B93910594e2a09c30D7e97883f6d35d8772801d,,Optimism Foundation,RetroPGF2,,0x19793c7824be70ec58bb673ca42d2779d12581be,2796.0,OP,optimism,2023-04-01
19669,,BitcoinAddict Thailand ,,https://vote.optimism.io/retropgf/3/application/0x1aec42dbae707e65b8df0cb3694858b9becf180a60dba20975e5a3e710c3dbef,,Optimism Foundation,RetroPGF3,,0x19793c7824be70ec58bb673ca42d2779d12581be,4968.96,OP,optimism,2024-01-01
